"Part";"Value";"Device";"Package";"Description";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"PROD_ID";"SPICEPREFIX";"SUPPLIER";"VALUE";
"GND";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"GND10";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"GND11";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"GND14";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"GND16";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"GND17";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"GND18";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"GND20";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"GND22";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"GND25";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"HALL_CONN1";"";"CONN_04PTH";"1X04";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-09696";"";"";"";
"HALL_CONN2";"";"CONN_04PTH";"1X04";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-09696";"";"";"";
"HALL_CONN3";"";"CONN_04PTH";"1X04";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-09696";"";"";"";
"HALL_CONN4";"";"CONN_04PTH";"1X04";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-09696";"";"";"";
"J1";"";"CONN_08"";"1X08";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08438";"";"";"";
"J2";"";"CONN_08"";"1X08";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08438";"";"";"";
"J3";"";"CONN_08"";"1X08";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08438";"";"";"";
"J4";"";"CONN_08"";"1X08";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08438";"";"";"";
"MISO";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"MOSI";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"NO_NAME";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"NO_NAME1";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"NO_NAME2";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"NO_NAME3";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"NO_NAME4";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"NO_NAME5";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"NRF_CONN";"FEMALE 2x4";"CONN_04X2";"2X4";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";
"PRESSURE_CONN1";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";
"PRESSURE_CONN2";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";
"PRESSURE_CONN3";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";
"PRESSURE_CONN4";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";
"PROG_CONN";"FEMALE 2x3";"CONN_03X2FEMALE";"2X3";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-11566";"";"";"FEMALE 2x3";
"R1";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"85";"";"R";"";"";
"R3";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"85";"";"R";"";"";
"R4";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"85";"";"R";"";"";
"R5";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"85";"";"R";"";"";
"R6";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"85";"";"R";"";"";
"R7";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"85";"";"R";"";"";
"R8";"10k";"R-US_R0805";"R0805";"RESISTOR, American symbol";"";"";"";"";"85";"";"R";"";"";
"RESET";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"SCK";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"SCL";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"SDA";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"U2";"ATMEGA328P-PU";"ATMEGA328P-PU";"DIP254P762X457-28";"8-bit Microcontroller with In-System Programmable Flash";"ATMEGA328P-PU";"1715487";"15R0268";"PDIP-28";"";"";"";"Atmel";"";
"VCC";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"XTAL1";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"XTAL2";"";"PINHD-1X1";"1X01";"PIN HEADER";"";"";"";"";"64";"";"";"";"";
"Y2";"16MHz";"CRYSTAL-8MHZSMD-5X3.2";"CRYSTAL-SMD-5X3.2-4PAD";"8MHz Crystal";"";"";"";"";"";"XTAL-09431";"";"";"8MHz";
